t kphi_rhs_total
1.093500000000000000e+03 -6.937372108404299624e-08
1.094000000000000000e+03 7.781443934618390292e-08
1.094000000000000000e+03 7.781443934618390292e-08
1.094000000000000000e+03 7.781443934618390292e-08
1.094000000000000000e+03 7.781443934618390292e-08
1.094000000000000000e+03 7.781443934618390292e-08
1.094500000000000000e+03 -7.094772720377370399e-08
1.094500000000000000e+03 -7.094772720377370399e-08
1.094500000000000000e+03 -7.094772720377370399e-08
1.094500000000000000e+03 -7.094772720377370399e-08
1.095000000000000000e+03 5.258707728281640090e-08
1.095000000000000000e+03 5.258707728281640090e-08
1.095000000000000000e+03 5.258707728281640090e-08
1.095000000000000000e+03 5.258707728281640090e-08
1.095000000000000000e+03 5.258707728281640090e-08
1.095500000000000000e+03 -2.962047351259189941e-08
1.095500000000000000e+03 -2.962047351259189941e-08
1.095500000000000000e+03 -2.962047351259189941e-08
1.095500000000000000e+03 -2.962047351259189941e-08
1.096000000000000000e+03 7.041443199575130075e-09
1.096000000000000000e+03 7.041443199575130075e-09
1.096000000000000000e+03 7.041443199575130075e-09
1.096000000000000000e+03 7.041443199575130075e-09
1.096000000000000000e+03 7.041443199575130075e-09
1.096500000000000000e+03 2.667183450181129962e-09
1.096500000000000000e+03 2.667183450181129962e-09
1.096500000000000000e+03 2.667183450181129962e-09
1.096500000000000000e+03 2.667183450181129962e-09
1.097000000000000000e+03 -1.481173048347899981e-09
1.097000000000000000e+03 -1.481173048347899981e-09
1.097000000000000000e+03 -1.481173048347899981e-09
1.097000000000000000e+03 -1.481173048347899981e-09
1.097000000000000000e+03 -1.481173048347899981e-09
1.097500000000000000e+03 -8.793476327053260579e-09
1.097500000000000000e+03 -8.793476327053260579e-09
1.097500000000000000e+03 -8.793476327053260579e-09
1.097500000000000000e+03 -8.793476327053260579e-09
1.098000000000000000e+03 2.558331494581190035e-08
1.098000000000000000e+03 2.558331494581190035e-08
1.098000000000000000e+03 2.558331494581190035e-08
1.098000000000000000e+03 2.558331494581190035e-08
1.098000000000000000e+03 2.558331494581190035e-08
1.098500000000000000e+03 -3.831394917867460074e-08
1.098500000000000000e+03 -3.831394917867460074e-08
1.098500000000000000e+03 -3.831394917867460074e-08
1.098500000000000000e+03 -3.831394917867460074e-08
1.099000000000000000e+03 4.308136223225860137e-08
1.099000000000000000e+03 4.308136223225860137e-08
1.099000000000000000e+03 4.308136223225860137e-08
1.099000000000000000e+03 4.308136223225860137e-08
1.099000000000000000e+03 4.308136223225860137e-08
1.099500000000000000e+03 -4.523424178779489803e-08
1.099500000000000000e+03 -4.523424178779489803e-08
1.099500000000000000e+03 -4.523424178779489803e-08
1.099500000000000000e+03 -4.523424178779489803e-08
1.100000000000000000e+03 3.726884186454150210e-08
1.100000000000000000e+03 3.726884186454150210e-08
1.100000000000000000e+03 3.726884186454150210e-08
1.100000000000000000e+03 3.726884186454150210e-08
1.100000000000000000e+03 3.726884186454150210e-08
1.100500000000000000e+03 -2.913512385238350085e-08
1.100500000000000000e+03 -2.913512385238350085e-08
1.100500000000000000e+03 -2.913512385238350085e-08
1.100500000000000000e+03 -2.913512385238350085e-08
1.101000000000000000e+03 2.664113860598069911e-08
1.101000000000000000e+03 2.664113860598069911e-08
1.101000000000000000e+03 2.664113860598069911e-08
1.101000000000000000e+03 2.664113860598069911e-08
1.101000000000000000e+03 2.664113860598069911e-08
1.101500000000000000e+03 -2.553426583294350111e-08
1.101500000000000000e+03 -2.553426583294350111e-08
1.101500000000000000e+03 -2.553426583294350111e-08
1.101500000000000000e+03 -2.553426583294350111e-08
1.102000000000000000e+03 2.171965138543169835e-08
1.102000000000000000e+03 2.171965138543169835e-08
1.102000000000000000e+03 2.171965138543169835e-08
1.102000000000000000e+03 2.171965138543169835e-08
1.102000000000000000e+03 2.171965138543169835e-08
1.102500000000000000e+03 -1.953002104215929835e-08
1.102500000000000000e+03 -1.953002104215929835e-08
1.102500000000000000e+03 -1.953002104215929835e-08
1.102500000000000000e+03 -1.953002104215929835e-08
1.103000000000000000e+03 1.234503583178029951e-08
1.103000000000000000e+03 1.234503583178029951e-08
1.103000000000000000e+03 1.234503583178029951e-08
1.103000000000000000e+03 1.234503583178029951e-08
1.103000000000000000e+03 1.234503583178029951e-08
1.103500000000000000e+03 -1.047487342017659993e-08
1.103500000000000000e+03 -1.047487342017659993e-08
1.103500000000000000e+03 -1.047487342017659993e-08
1.103500000000000000e+03 -1.047487342017659993e-08
1.104000000000000000e+03 8.049982959208920343e-09
1.104000000000000000e+03 8.049982959208920343e-09
1.104000000000000000e+03 8.049982959208920343e-09
1.104000000000000000e+03 8.049982959208920343e-09
1.104000000000000000e+03 8.049982959208920343e-09
1.104500000000000000e+03 2.313589883983930083e-09
1.104500000000000000e+03 2.313589883983930083e-09
1.104500000000000000e+03 2.313589883983930083e-09
1.104500000000000000e+03 2.313589883983930083e-09
1.105000000000000000e+03 -1.001848264576759964e-08
1.105000000000000000e+03 -1.001848264576759964e-08
1.105000000000000000e+03 -1.001848264576759964e-08
1.105000000000000000e+03 -1.001848264576759964e-08
1.105000000000000000e+03 -1.001848264576759964e-08
1.105500000000000000e+03 7.858970754328989388e-09
1.105500000000000000e+03 7.858970754328989388e-09
1.105500000000000000e+03 7.858970754328989388e-09
1.105500000000000000e+03 7.858970754328989388e-09
1.106000000000000000e+03 -3.884967074711980234e-09
1.106000000000000000e+03 -3.884967074711980234e-09
1.106000000000000000e+03 -3.884967074711980234e-09
1.106000000000000000e+03 -3.884967074711980234e-09
1.106000000000000000e+03 -3.884967074711980234e-09
1.106500000000000000e+03 8.319015557803000387e-10
1.106500000000000000e+03 8.319015557803000387e-10
1.106500000000000000e+03 8.319015557803000387e-10
1.106500000000000000e+03 8.319015557803000387e-10
1.107000000000000000e+03 1.669290938184389925e-10
1.107000000000000000e+03 1.669290938184389925e-10
1.107000000000000000e+03 1.669290938184389925e-10
1.107000000000000000e+03 1.669290938184389925e-10
1.107000000000000000e+03 1.669290938184389925e-10
1.107500000000000000e+03 -4.365055852600799920e-09
1.107500000000000000e+03 -4.365055852600799920e-09
1.107500000000000000e+03 -4.365055852600799920e-09
1.107500000000000000e+03 -4.365055852600799920e-09
1.108000000000000000e+03 1.764829527330960151e-08
1.108000000000000000e+03 1.764829527330960151e-08
1.108000000000000000e+03 1.764829527330960151e-08
1.108000000000000000e+03 1.764829527330960151e-08
1.108000000000000000e+03 1.764829527330960151e-08
1.108500000000000000e+03 -2.908699875047789840e-08
1.108500000000000000e+03 -2.908699875047789840e-08
1.108500000000000000e+03 -2.908699875047789840e-08
1.108500000000000000e+03 -2.908699875047789840e-08
1.109000000000000000e+03 2.536785747591260163e-08
1.109000000000000000e+03 2.536785747591260163e-08
1.109000000000000000e+03 2.536785747591260163e-08
1.109000000000000000e+03 2.536785747591260163e-08
1.109000000000000000e+03 2.536785747591260163e-08
1.109500000000000000e+03 -1.338855252944019968e-08
1.109500000000000000e+03 -1.338855252944019968e-08
1.109500000000000000e+03 -1.338855252944019968e-08
1.109500000000000000e+03 -1.338855252944019968e-08
1.110000000000000000e+03 4.671015773031630016e-09
1.110000000000000000e+03 4.671015773031630016e-09
1.110000000000000000e+03 4.671015773031630016e-09
1.110000000000000000e+03 4.671015773031630016e-09
1.110000000000000000e+03 4.671015773031630016e-09
1.110500000000000000e+03 -3.035951859131419886e-09
1.110500000000000000e+03 -3.035951859131419886e-09
1.110500000000000000e+03 -3.035951859131419886e-09
1.110500000000000000e+03 -3.035951859131419886e-09
1.111000000000000000e+03 7.719656623628950570e-09
1.111000000000000000e+03 7.719656623628950570e-09
1.111000000000000000e+03 7.719656623628950570e-09
1.111000000000000000e+03 7.719656623628950570e-09
1.111000000000000000e+03 7.719656623628950570e-09
1.111500000000000000e+03 -5.934417410984660196e-09
1.111500000000000000e+03 -5.934417410984660196e-09
1.111500000000000000e+03 -5.934417410984660196e-09
1.111500000000000000e+03 -5.934417410984660196e-09
1.112000000000000000e+03 1.238967319309919990e-10
1.112000000000000000e+03 1.238967319309919990e-10
1.112000000000000000e+03 1.238967319309919990e-10
1.112000000000000000e+03 1.238967319309919990e-10
1.112000000000000000e+03 1.238967319309919990e-10
1.112500000000000000e+03 5.653071897915399791e-09
1.112500000000000000e+03 5.653071897915399791e-09
1.112500000000000000e+03 5.653071897915399791e-09
1.112500000000000000e+03 5.653071897915399791e-09
1.113000000000000000e+03 -2.023291003104080053e-08
1.113000000000000000e+03 -2.023291003104080053e-08
1.113000000000000000e+03 -2.023291003104080053e-08
1.113000000000000000e+03 -2.023291003104080053e-08
1.113000000000000000e+03 -2.023291003104080053e-08
1.113500000000000000e+03 3.531876642912809834e-08
1.113500000000000000e+03 3.531876642912809834e-08
1.113500000000000000e+03 3.531876642912809834e-08
1.113500000000000000e+03 3.531876642912809834e-08
1.114000000000000000e+03 -3.896125566611830265e-08
1.114000000000000000e+03 -3.896125566611830265e-08
1.114000000000000000e+03 -3.896125566611830265e-08
1.114000000000000000e+03 -3.896125566611830265e-08
1.114000000000000000e+03 -3.896125566611830265e-08
1.114500000000000000e+03 3.631895847836050272e-08
1.114500000000000000e+03 3.631895847836050272e-08
1.114500000000000000e+03 3.631895847836050272e-08
1.114500000000000000e+03 3.631895847836050272e-08
1.115000000000000000e+03 -3.485986256994700139e-08
1.115000000000000000e+03 -3.485986256994700139e-08
1.115000000000000000e+03 -3.485986256994700139e-08
1.115000000000000000e+03 -3.485986256994700139e-08
1.115000000000000000e+03 -3.485986256994700139e-08
1.115500000000000000e+03 3.518827742874499902e-08
1.115500000000000000e+03 3.518827742874499902e-08
1.115500000000000000e+03 3.518827742874499902e-08
1.115500000000000000e+03 3.518827742874499902e-08
1.116000000000000000e+03 -4.719094906712680104e-08
1.116000000000000000e+03 -4.719094906712680104e-08
1.116000000000000000e+03 -4.719094906712680104e-08
1.116000000000000000e+03 -4.719094906712680104e-08
1.116000000000000000e+03 -4.719094906712680104e-08
1.116500000000000000e+03 5.346930470811960165e-08
1.116500000000000000e+03 5.346930470811960165e-08
1.116500000000000000e+03 5.346930470811960165e-08
1.116500000000000000e+03 5.346930470811960165e-08
1.117000000000000000e+03 -4.794119063471449737e-08
1.117000000000000000e+03 -4.794119063471449737e-08
1.117000000000000000e+03 -4.794119063471449737e-08
1.117000000000000000e+03 -4.794119063471449737e-08
1.117000000000000000e+03 -4.794119063471449737e-08
1.117500000000000000e+03 3.786658943393999710e-08
1.117500000000000000e+03 3.786658943393999710e-08
1.117500000000000000e+03 3.786658943393999710e-08
1.117500000000000000e+03 3.786658943393999710e-08
1.118000000000000000e+03 -3.475397564531169686e-08
1.118000000000000000e+03 -3.475397564531169686e-08
1.118000000000000000e+03 -3.475397564531169686e-08
1.118000000000000000e+03 -3.475397564531169686e-08
1.118000000000000000e+03 -3.475397564531169686e-08
1.118500000000000000e+03 3.387677552229990169e-08
1.118500000000000000e+03 3.387677552229990169e-08
1.118500000000000000e+03 3.387677552229990169e-08
1.118500000000000000e+03 3.387677552229990169e-08
1.119000000000000000e+03 -3.461973422133849995e-08
1.119000000000000000e+03 -3.461973422133849995e-08
1.119000000000000000e+03 -3.461973422133849995e-08
1.119000000000000000e+03 -3.461973422133849995e-08
1.119000000000000000e+03 -3.461973422133849995e-08
1.119500000000000000e+03 2.547556761182800159e-08
1.119500000000000000e+03 2.547556761182800159e-08
1.119500000000000000e+03 2.547556761182800159e-08
1.119500000000000000e+03 2.547556761182800159e-08
1.120000000000000000e+03 -7.601208127784960246e-09
1.120000000000000000e+03 -7.601208127784960246e-09
1.120000000000000000e+03 -7.601208127784960246e-09
1.120000000000000000e+03 -7.601208127784960246e-09
1.120000000000000000e+03 -7.601208127784960246e-09
1.120500000000000000e+03 -3.381727051186349833e-09
1.120500000000000000e+03 -3.381727051186349833e-09
1.120500000000000000e+03 -3.381727051186349833e-09
1.120500000000000000e+03 -3.381727051186349833e-09
1.121000000000000000e+03 6.211451062876279723e-09
1.121000000000000000e+03 6.211451062876279723e-09
1.121000000000000000e+03 6.211451062876279723e-09
1.121000000000000000e+03 6.211451062876279723e-09
1.121000000000000000e+03 6.211451062876279723e-09
1.121500000000000000e+03 -4.200783406294470051e-09
1.121500000000000000e+03 -4.200783406294470051e-09
1.121500000000000000e+03 -4.200783406294470051e-09
1.121500000000000000e+03 -4.200783406294470051e-09
1.122000000000000000e+03 6.535185486910019694e-10
1.122000000000000000e+03 6.535185486910019694e-10
1.122000000000000000e+03 6.535185486910019694e-10
1.122000000000000000e+03 6.535185486910019694e-10
1.122000000000000000e+03 6.535185486910019694e-10
1.122500000000000000e+03 2.385054610000479983e-10
1.122500000000000000e+03 2.385054610000479983e-10
1.122500000000000000e+03 2.385054610000479983e-10
1.122500000000000000e+03 2.385054610000479983e-10
1.123000000000000000e+03 4.404339769987759921e-09
1.123000000000000000e+03 4.404339769987759921e-09
1.123000000000000000e+03 4.404339769987759921e-09
1.123000000000000000e+03 4.404339769987759921e-09
1.123000000000000000e+03 4.404339769987759921e-09
1.123500000000000000e+03 -3.502699236377029813e-09
1.123500000000000000e+03 -3.502699236377029813e-09
1.123500000000000000e+03 -3.502699236377029813e-09
1.123500000000000000e+03 -3.502699236377029813e-09
1.124000000000000000e+03 4.257640650989479645e-09
1.124000000000000000e+03 4.257640650989479645e-09
1.124000000000000000e+03 4.257640650989479645e-09
1.124000000000000000e+03 4.257640650989479645e-09
1.124000000000000000e+03 4.257640650989479645e-09
1.124500000000000000e+03 -4.758880164385649879e-09
1.124500000000000000e+03 -4.758880164385649879e-09
1.124500000000000000e+03 -4.758880164385649879e-09
1.124500000000000000e+03 -4.758880164385649879e-09
1.125000000000000000e+03 1.447577533346789962e-09
1.125000000000000000e+03 1.447577533346789962e-09
1.125000000000000000e+03 1.447577533346789962e-09
1.125000000000000000e+03 1.447577533346789962e-09
1.125000000000000000e+03 1.447577533346789962e-09
1.125500000000000000e+03 -9.553223734881680925e-10
1.125500000000000000e+03 -9.553223734881680925e-10
1.125500000000000000e+03 -9.553223734881680925e-10
1.125500000000000000e+03 -9.553223734881680925e-10
1.126000000000000000e+03 1.978318053903120012e-09
1.126000000000000000e+03 1.978318053903120012e-09
1.126000000000000000e+03 1.978318053903120012e-09
1.126000000000000000e+03 1.978318053903120012e-09
1.126000000000000000e+03 1.978318053903120012e-09
1.126500000000000000e+03 -1.864164651487720041e-09
1.126500000000000000e+03 -1.864164651487720041e-09
1.126500000000000000e+03 -1.864164651487720041e-09
1.126500000000000000e+03 -1.864164651487720041e-09
1.127000000000000000e+03 7.586749928275099692e-09
1.127000000000000000e+03 7.586749928275099692e-09
1.127000000000000000e+03 7.586749928275099692e-09
1.127000000000000000e+03 7.586749928275099692e-09
1.127000000000000000e+03 7.586749928275099692e-09
1.127500000000000000e+03 -1.305809985590779980e-08
1.127500000000000000e+03 -1.305809985590779980e-08
1.127500000000000000e+03 -1.305809985590779980e-08
1.127500000000000000e+03 -1.305809985590779980e-08
1.128000000000000000e+03 8.169421485342379982e-09
1.128000000000000000e+03 8.169421485342379982e-09
1.128000000000000000e+03 8.169421485342379982e-09
1.128000000000000000e+03 8.169421485342379982e-09
1.128000000000000000e+03 8.169421485342379982e-09
1.128500000000000000e+03 4.881086065525569770e-09
1.128500000000000000e+03 4.881086065525569770e-09
1.128500000000000000e+03 4.881086065525569770e-09
1.128500000000000000e+03 4.881086065525569770e-09
1.129000000000000000e+03 -2.132224688745729980e-08
1.129000000000000000e+03 -2.132224688745729980e-08
1.129000000000000000e+03 -2.132224688745729980e-08
1.129000000000000000e+03 -2.132224688745729980e-08
1.129000000000000000e+03 -2.132224688745729980e-08
1.129500000000000000e+03 2.923833041322120122e-08
