t rhs_phi_tracker
1.982400000000000091e+02 -1.712798535243619981e-08
1.982400000000000091e+02 -1.712798535243619981e-08
1.982400000000000091e+02 -1.712798535243619981e-08
1.983199999999999932e+02 -1.715821511104580058e-08
1.983199999999999932e+02 -1.715821511104580058e-08
1.983199999999999932e+02 -1.715821511104580058e-08
1.984000000000000057e+02 -1.718950685667490040e-08
1.984000000000000057e+02 -1.718950685667490040e-08
1.984000000000000057e+02 -1.718950685667490040e-08
1.984000000000000057e+02 -1.718950685667490040e-08
1.984799999999999898e+02 -1.722122605060419844e-08
1.984799999999999898e+02 -1.722122605060419844e-08
1.984799999999999898e+02 -1.722122605060419844e-08
1.985600000000000023e+02 -1.725247151955259851e-08
1.985600000000000023e+02 -1.725247151955259851e-08
1.985600000000000023e+02 -1.725247151955259851e-08
1.985600000000000023e+02 -1.725247151955259851e-08
1.986399999999999864e+02 -1.728236119138719843e-08
1.986399999999999864e+02 -1.728236119138719843e-08
1.986399999999999864e+02 -1.728236119138719843e-08
1.987199999999999989e+02 -1.731029319743959971e-08
1.987199999999999989e+02 -1.731029319743959971e-08
1.987199999999999989e+02 -1.731029319743959971e-08
1.987199999999999989e+02 -1.731029319743959971e-08
1.988000000000000114e+02 -1.733612879197059937e-08
1.988000000000000114e+02 -1.733612879197059937e-08
1.988000000000000114e+02 -1.733612879197059937e-08
1.988799999999999955e+02 -1.736024212513240129e-08
1.988799999999999955e+02 -1.736024212513240129e-08
1.988799999999999955e+02 -1.736024212513240129e-08
1.988799999999999955e+02 -1.736024212513240129e-08
1.989600000000000080e+02 -1.738336386694529965e-08
1.989600000000000080e+02 -1.738336386694529965e-08
1.989600000000000080e+02 -1.738336386694529965e-08
1.990399999999999920e+02 -1.740625978143400122e-08
1.990399999999999920e+02 -1.740625978143400122e-08
1.990399999999999920e+02 -1.740625978143400122e-08
1.990399999999999920e+02 -1.740625978143400122e-08
1.991200000000000045e+02 -1.742944102335499962e-08
1.991200000000000045e+02 -1.742944102335499962e-08
1.991200000000000045e+02 -1.742944102335499962e-08
1.991999999999999886e+02 -1.745310352384780144e-08
1.991999999999999886e+02 -1.745310352384780144e-08
1.991999999999999886e+02 -1.745310352384780144e-08
1.991999999999999886e+02 -1.745310352384780144e-08
1.992800000000000011e+02 -1.747730448964519862e-08
1.992800000000000011e+02 -1.747730448964519862e-08
1.992800000000000011e+02 -1.747730448964519862e-08
1.993600000000000136e+02 -1.750218118728770141e-08
1.993600000000000136e+02 -1.750218118728770141e-08
1.993600000000000136e+02 -1.750218118728770141e-08
1.993600000000000136e+02 -1.750218118728770141e-08
1.994399999999999977e+02 -1.752800209668610158e-08
1.994399999999999977e+02 -1.752800209668610158e-08
1.994399999999999977e+02 -1.752800209668610158e-08
1.995200000000000102e+02 -1.755499717581769885e-08
1.995200000000000102e+02 -1.755499717581769885e-08
1.995200000000000102e+02 -1.755499717581769885e-08
1.995200000000000102e+02 -1.755499717581769885e-08
1.995999999999999943e+02 -1.758310701473039964e-08
1.995999999999999943e+02 -1.758310701473039964e-08
1.995999999999999943e+02 -1.758310701473039964e-08
1.996800000000000068e+02 -1.761183481775399860e-08
1.996800000000000068e+02 -1.761183481775399860e-08
1.996800000000000068e+02 -1.761183481775399860e-08
1.996800000000000068e+02 -1.761183481775399860e-08
1.997599999999999909e+02 -1.764031166459179891e-08
1.997599999999999909e+02 -1.764031166459179891e-08
1.997599999999999909e+02 -1.764031166459179891e-08
1.998400000000000034e+02 -1.766756678671500026e-08
1.998400000000000034e+02 -1.766756678671500026e-08
1.998400000000000034e+02 -1.766756678671500026e-08
1.998400000000000034e+02 -1.766756678671500026e-08
1.999199999999999875e+02 -1.769287565171409946e-08
1.999199999999999875e+02 -1.769287565171409946e-08
1.999199999999999875e+02 -1.769287565171409946e-08
2.000000000000000000e+02 -1.771600279051490075e-08
2.000000000000000000e+02 -1.771600279051490075e-08
2.000000000000000000e+02 -1.771600279051490075e-08
2.000000000000000000e+02 -1.771600279051490075e-08
2.000800000000000125e+02 -1.773724748083509847e-08
2.000800000000000125e+02 -1.773724748083509847e-08
2.000800000000000125e+02 -1.773724748083509847e-08
2.001599999999999966e+02 -1.775734844118039933e-08
2.001599999999999966e+02 -1.775734844118039933e-08
2.001599999999999966e+02 -1.775734844118039933e-08
2.001599999999999966e+02 -1.775734844118039933e-08
2.002400000000000091e+02 -1.777731290791570135e-08
2.002400000000000091e+02 -1.777731290791570135e-08
2.002400000000000091e+02 -1.777731290791570135e-08
2.003199999999999932e+02 -1.779819206187170025e-08
2.003199999999999932e+02 -1.779819206187170025e-08
2.003199999999999932e+02 -1.779819206187170025e-08
2.003199999999999932e+02 -1.779819206187170025e-08
2.004000000000000057e+02 -1.782081702826480037e-08
2.004000000000000057e+02 -1.782081702826480037e-08
2.004000000000000057e+02 -1.782081702826480037e-08
2.004799999999999898e+02 -1.784555758344329949e-08
2.004799999999999898e+02 -1.784555758344329949e-08
2.004799999999999898e+02 -1.784555758344329949e-08
2.004799999999999898e+02 -1.784555758344329949e-08
2.005600000000000023e+02 -1.787222074267209915e-08
2.005600000000000023e+02 -1.787222074267209915e-08
2.005600000000000023e+02 -1.787222074267209915e-08
2.006399999999999864e+02 -1.790014031340300089e-08
2.006399999999999864e+02 -1.790014031340300089e-08
2.006399999999999864e+02 -1.790014031340300089e-08
2.006399999999999864e+02 -1.790014031340300089e-08
2.007199999999999989e+02 -1.792836606507770115e-08
2.007199999999999989e+02 -1.792836606507770115e-08
2.007199999999999989e+02 -1.792836606507770115e-08
2.008000000000000114e+02 -1.795589901086630081e-08
2.008000000000000114e+02 -1.795589901086630081e-08
2.008000000000000114e+02 -1.795589901086630081e-08
2.008000000000000114e+02 -1.795589901086630081e-08
2.008799999999999955e+02 -1.798193263986260151e-08
2.008799999999999955e+02 -1.798193263986260151e-08
2.008799999999999955e+02 -1.798193263986260151e-08
2.009600000000000080e+02 -1.800603032508900072e-08
2.009600000000000080e+02 -1.800603032508900072e-08
2.009600000000000080e+02 -1.800603032508900072e-08
2.009600000000000080e+02 -1.800603032508900072e-08
2.010399999999999920e+02 -1.802817962033859981e-08
2.010399999999999920e+02 -1.802817962033859981e-08
2.010399999999999920e+02 -1.802817962033859981e-08
2.011200000000000045e+02 -1.804874750143070045e-08
2.011200000000000045e+02 -1.804874750143070045e-08
2.011200000000000045e+02 -1.804874750143070045e-08
2.011200000000000045e+02 -1.804874750143070045e-08
2.011999999999999886e+02 -1.806840902052750077e-08
2.011999999999999886e+02 -1.806840902052750077e-08
2.011999999999999886e+02 -1.806840902052750077e-08
2.012800000000000011e+02 -1.808806630424280047e-08
2.012800000000000011e+02 -1.808806630424280047e-08
2.012800000000000011e+02 -1.808806630424280047e-08
2.012800000000000011e+02 -1.808806630424280047e-08
2.013600000000000136e+02 -1.810868790760889862e-08
2.013600000000000136e+02 -1.810868790760889862e-08
2.013600000000000136e+02 -1.810868790760889862e-08
2.014399999999999977e+02 -1.813103395232590162e-08
2.014399999999999977e+02 -1.813103395232590162e-08
2.014399999999999977e+02 -1.813103395232590162e-08
2.014399999999999977e+02 -1.813103395232590162e-08
2.015200000000000102e+02 -1.815536631245000003e-08
2.015200000000000102e+02 -1.815536631245000003e-08
2.015200000000000102e+02 -1.815536631245000003e-08
2.015999999999999943e+02 -1.818133651597109958e-08
2.015999999999999943e+02 -1.818133651597109958e-08
2.015999999999999943e+02 -1.818133651597109958e-08
2.015999999999999943e+02 -1.818133651597109958e-08
2.016800000000000068e+02 -1.820816530086779989e-08
2.016800000000000068e+02 -1.820816530086779989e-08
2.016800000000000068e+02 -1.820816530086779989e-08
2.017599999999999909e+02 -1.823503184491460135e-08
2.017599999999999909e+02 -1.823503184491460135e-08
2.017599999999999909e+02 -1.823503184491460135e-08
2.017599999999999909e+02 -1.823503184491460135e-08
2.018400000000000034e+02 -1.826142738986869959e-08
2.018400000000000034e+02 -1.826142738986869959e-08
2.018400000000000034e+02 -1.826142738986869959e-08
2.019199999999999875e+02 -1.828724049388909980e-08
2.019199999999999875e+02 -1.828724049388909980e-08
2.019199999999999875e+02 -1.828724049388909980e-08
2.019199999999999875e+02 -1.828724049388909980e-08
2.020000000000000000e+02 -1.831255554303599922e-08
2.020000000000000000e+02 -1.831255554303599922e-08
2.020000000000000000e+02 -1.831255554303599922e-08
2.020800000000000125e+02 -1.833739712939320120e-08
2.020800000000000125e+02 -1.833739712939320120e-08
2.020800000000000125e+02 -1.833739712939320120e-08
2.020800000000000125e+02 -1.833739712939320120e-08
2.021599999999999966e+02 -1.836169032091589851e-08
2.021599999999999966e+02 -1.836169032091589851e-08
2.021599999999999966e+02 -1.836169032091589851e-08
2.022400000000000091e+02 -1.838545550264999896e-08
2.022400000000000091e+02 -1.838545550264999896e-08
2.022400000000000091e+02 -1.838545550264999896e-08
2.022400000000000091e+02 -1.838545550264999896e-08
2.023199999999999932e+02 -1.840900256340500074e-08
2.023199999999999932e+02 -1.840900256340500074e-08
2.023199999999999932e+02 -1.840900256340500074e-08
2.024000000000000057e+02 -1.843289032584549990e-08
2.024000000000000057e+02 -1.843289032584549990e-08
2.024000000000000057e+02 -1.843289032584549990e-08
2.024000000000000057e+02 -1.843289032584549990e-08
2.024799999999999898e+02 -1.845766388175139908e-08
2.024799999999999898e+02 -1.845766388175139908e-08
2.024799999999999898e+02 -1.845766388175139908e-08
2.025600000000000023e+02 -1.848359285287379951e-08
2.025600000000000023e+02 -1.848359285287379951e-08
2.025600000000000023e+02 -1.848359285287379951e-08
2.025600000000000023e+02 -1.848359285287379951e-08
2.026399999999999864e+02 -1.851059204113809905e-08
2.026399999999999864e+02 -1.851059204113809905e-08
2.026399999999999864e+02 -1.851059204113809905e-08
2.027199999999999989e+02 -1.853832647090950061e-08
2.027199999999999989e+02 -1.853832647090950061e-08
2.027199999999999989e+02 -1.853832647090950061e-08
2.027199999999999989e+02 -1.853832647090950061e-08
2.028000000000000114e+02 -1.856637002086369976e-08
2.028000000000000114e+02 -1.856637002086369976e-08
2.028000000000000114e+02 -1.856637002086369976e-08
2.028799999999999955e+02 -1.859429530421369851e-08
2.028799999999999955e+02 -1.859429530421369851e-08
2.028799999999999955e+02 -1.859429530421369851e-08
2.028799999999999955e+02 -1.859429530421369851e-08
2.029600000000000080e+02 -1.862171028567299842e-08
2.029600000000000080e+02 -1.862171028567299842e-08
2.029600000000000080e+02 -1.862171028567299842e-08
2.030399999999999920e+02 -1.864834559296810149e-08
2.030399999999999920e+02 -1.864834559296810149e-08
2.030399999999999920e+02 -1.864834559296810149e-08
2.030399999999999920e+02 -1.864834559296810149e-08
2.031200000000000045e+02 -1.867422159411770045e-08
2.031200000000000045e+02 -1.867422159411770045e-08
2.031200000000000045e+02 -1.867422159411770045e-08
2.031999999999999886e+02 -1.869975287249939884e-08
2.031999999999999886e+02 -1.869975287249939884e-08
2.031999999999999886e+02 -1.869975287249939884e-08
2.031999999999999886e+02 -1.869975287249939884e-08
2.032800000000000011e+02 -1.872562241899679880e-08
2.032800000000000011e+02 -1.872562241899679880e-08
2.032800000000000011e+02 -1.872562241899679880e-08
2.033600000000000136e+02 -1.875245822489259953e-08
2.033600000000000136e+02 -1.875245822489259953e-08
2.033600000000000136e+02 -1.875245822489259953e-08
2.033600000000000136e+02 -1.875245822489259953e-08
2.034399999999999977e+02 -1.878054486340440150e-08
2.034399999999999977e+02 -1.878054486340440150e-08
2.034399999999999977e+02 -1.878054486340440150e-08
2.035200000000000102e+02 -1.880976211564589922e-08
2.035200000000000102e+02 -1.880976211564589922e-08
2.035200000000000102e+02 -1.880976211564589922e-08
2.035200000000000102e+02 -1.880976211564589922e-08
2.035999999999999943e+02 -1.883972970266670141e-08
2.035999999999999943e+02 -1.883972970266670141e-08
2.035999999999999943e+02 -1.883972970266670141e-08
2.036800000000000068e+02 -1.887000212939909935e-08
2.036800000000000068e+02 -1.887000212939909935e-08
2.036800000000000068e+02 -1.887000212939909935e-08
2.036800000000000068e+02 -1.887000212939909935e-08
2.037599999999999909e+02 -1.890021912517999909e-08
2.037599999999999909e+02 -1.890021912517999909e-08
2.037599999999999909e+02 -1.890021912517999909e-08
2.038400000000000034e+02 -1.893020567416449835e-08
2.038400000000000034e+02 -1.893020567416449835e-08
2.038400000000000034e+02 -1.893020567416449835e-08
2.038400000000000034e+02 -1.893020567416449835e-08
2.039199999999999875e+02 -1.896001827037589940e-08
2.039199999999999875e+02 -1.896001827037589940e-08
2.039199999999999875e+02 -1.896001827037589940e-08
2.040000000000000000e+02 -1.898989401719940032e-08
2.040000000000000000e+02 -1.898989401719940032e-08
2.040000000000000000e+02 -1.898989401719940032e-08
2.040000000000000000e+02 -1.898989401719940032e-08
2.040800000000000125e+02 -1.902007181056670026e-08
2.040800000000000125e+02 -1.902007181056670026e-08
2.040800000000000125e+02 -1.902007181056670026e-08
2.041599999999999966e+02 -1.905058258427940164e-08
2.041599999999999966e+02 -1.905058258427940164e-08
2.041599999999999966e+02 -1.905058258427940164e-08
2.041599999999999966e+02 -1.905058258427940164e-08
2.042400000000000091e+02 -1.908120345543860013e-08
2.042400000000000091e+02 -1.908120345543860013e-08
2.042400000000000091e+02 -1.908120345543860013e-08
2.043199999999999932e+02 -1.911164456701609884e-08
2.043199999999999932e+02 -1.911164456701609884e-08
2.043199999999999932e+02 -1.911164456701609884e-08
2.043199999999999932e+02 -1.911164456701609884e-08
2.044000000000000057e+02 -1.914181693401540037e-08
2.044000000000000057e+02 -1.914181693401540037e-08
2.044000000000000057e+02 -1.914181693401540037e-08
2.044799999999999898e+02 -1.917196785706439877e-08
2.044799999999999898e+02 -1.917196785706439877e-08
2.044799999999999898e+02 -1.917196785706439877e-08
2.044799999999999898e+02 -1.917196785706439877e-08
2.045600000000000023e+02 -1.920257790986020077e-08
2.045600000000000023e+02 -1.920257790986020077e-08
2.045600000000000023e+02 -1.920257790986020077e-08
2.046399999999999864e+02 -1.923407977148370046e-08
2.046399999999999864e+02 -1.923407977148370046e-08
2.046399999999999864e+02 -1.923407977148370046e-08
2.046399999999999864e+02 -1.923407977148370046e-08
2.047199999999999989e+02 -1.926656798921489923e-08
2.047199999999999989e+02 -1.926656798921489923e-08
2.047199999999999989e+02 -1.926656798921489923e-08
2.048000000000000114e+02 -1.929966230962430002e-08
2.048000000000000114e+02 -1.929966230962430002e-08
2.048000000000000114e+02 -1.929966230962430002e-08
2.048000000000000114e+02 -1.929966230962430002e-08
2.048799999999999955e+02 -1.933264040820549899e-08
2.048799999999999955e+02 -1.933264040820549899e-08
2.048799999999999955e+02 -1.933264040820549899e-08
2.049600000000000080e+02 -1.936481579360869887e-08
2.049600000000000080e+02 -1.936481579360869887e-08
2.049600000000000080e+02 -1.936481579360869887e-08
2.049600000000000080e+02 -1.936481579360869887e-08
2.050399999999999920e+02 -1.939594940972820072e-08
2.050399999999999920e+02 -1.939594940972820072e-08
2.050399999999999920e+02 -1.939594940972820072e-08
2.051200000000000045e+02 -1.942640570337149884e-08
2.051200000000000045e+02 -1.942640570337149884e-08
2.051200000000000045e+02 -1.942640570337149884e-08
2.051200000000000045e+02 -1.942640570337149884e-08
2.051999999999999886e+02 -1.945692122995349855e-08
2.051999999999999886e+02 -1.945692122995349855e-08
2.051999999999999886e+02 -1.945692122995349855e-08
2.052800000000000011e+02 -1.948815193742840003e-08
2.052800000000000011e+02 -1.948815193742840003e-08
2.052800000000000011e+02 -1.948815193742840003e-08
2.052800000000000011e+02 -1.948815193742840003e-08
2.053600000000000136e+02 -1.952033522867440096e-08
2.053600000000000136e+02 -1.952033522867440096e-08
2.053600000000000136e+02 -1.952033522867440096e-08
2.054399999999999977e+02 -1.955327128148199886e-08
2.054399999999999977e+02 -1.955327128148199886e-08
2.054399999999999977e+02 -1.955327128148199886e-08
2.054399999999999977e+02 -1.955327128148199886e-08
2.055200000000000102e+02 -1.958655135291709913e-08
2.055200000000000102e+02 -1.958655135291709913e-08
2.055200000000000102e+02 -1.958655135291709913e-08
2.055999999999999943e+02 -1.961980354016930161e-08
2.055999999999999943e+02 -1.961980354016930161e-08
2.055999999999999943e+02 -1.961980354016930161e-08
